p_complete,age_sex,date,year,geometry,area,length,width
NA,female,20230127,2023,"list(list(c(1837466.42480857, 1837466.48739296, 1837466.50825443, 1837466.4665315, 1837466.27877832, 1837466.13274807, 1837466.00757928, 1837465.8824105, 1837465.65293439, 1837465.06881338, 1837464.48469238, 1837464.31780067, 1837464.31780067, 1837464.77675288, 1837465.17312071, 1837465.46518121, 1837465.71551878, 1837466.00757928, 1837466.42480857, 569673.651625719, 569673.609903079, 569673.568180439, 569673.46387384, 569673.27612196, 569673.0049248, 569672.879756882, 569672.817172923, 569672.629421045, 
569672.399946525, 569672.379085203, 569672.462530483, 569672.712866322, 569673.130092721, 569673.317844601, 569673.50559648, 569673.568180439, 569673.568180439, 569673.651625719)))",1.4944688411341256,2.43851146571955,0.8829733403414928
NA,female,20230127,2023,"list(list(c(1837486.57698316, 1837486.68129048, 1837486.76473634, 1837486.76473634, 1837486.2640612, 1837486.13889241, 1837485.9094163, 1837485.80510898, 1837485.63821726, 1837485.22205544, 1837485.10021212, 1837485.09581919, 1837485.09581919, 1837485.15840358, 1837485.26271091, 1837485.47132555, 1837485.70080166, 1837485.93027777, 1837486.18061534, 1837486.57698316, 569673.9436842, 569673.90196156, 569673.839377599, 569673.735071002, 569673.088370081, 569672.963202162, 569672.817172923, 569672.671143682, 
569672.587698403, 569672.355015692, 569672.362182945, 569672.441669164, 569672.566837083, 569672.671143682, 569673.025786122, 569673.33870592, 569673.609903079, 569673.797654958, 569673.90196156, 569673.9436842)))",1.2212818154668295,2.267079088344227,0.7993307549460601
NA,female,20230127,2023,"list(list(c(1837451.75919911, 1837451.84264497, 1837452.05125961, 1837452.30159718, 1837452.4684889, 1837452.63538062, 1837452.63538061, 1837452.71882647, 1837452.69796501, 1837452.59365769, 1837452.4684889, 1837452.09298254, 1837452.07212108, 1837451.96781375, 1837451.8217835, 1837451.71747618, 1837451.65489179, 1837451.61316886, 1837451.63403032, 1837451.75919911, 569674.02712948, 569674.006268159, 569673.75593232, 569673.213538001, 569672.942340844, 569672.337362565, 569672.191333324, 569671.815829565, 
569671.628077685, 569671.544632405, 569671.565493726, 569671.961858803, 569672.107888045, 569672.212194644, 569672.545975761, 569672.963202162, 569673.088370081, 569673.401289881, 569673.901961561, 569674.02712948)))",1.4254900134190411,2.6135516912277224,0.773559443873664
NA,female,20230127,2023,"list(list(c(1837508.3980749, 1837508.85702712, 1837509.19081055, 1837509.39471199, 1837509.45011529, 1837509.16386495, 1837508.97918731, 1837508.68370309, 1837508.25204465, 1837507.5218934, 1837507.29241729, 1837507.06294118, 1837506.95863386, 1837506.87518801, 1837506.89604947, 1837507.00035679, 1837507.25069436, 1837507.64706219, 1837508.04343001, 1837508.3980749, 569674.068852119, 569674.068852118, 569674.02712948, 569673.933185035, 569673.859313979, 569673.683870223, 569673.517660348, 569673.296047182, 
569673.255260641, 569673.213538002, 569673.27612196, 569673.276121961, 569673.317844601, 569673.4221512, 569673.54731912, 569673.65162572, 569673.797654959, 569673.943684198, 569674.006268157, 569674.068852119)))",1.519862088578892,2.5592274109849704,0.8280872825678752
NA,female,20230127,2023,"list(list(c(1837484.86634308, 1837484.99151187, 1837485.05409626, 1837485.05409626, 1837484.92892748, 1837484.82462015, 1837484.3865294, 1837484.07360744, 1837483.92757718, 1837483.76068547, 1837483.65637815, 1837483.61465522, 1837483.65637815, 1837483.78154693, 1837484.03188451, 1837484.28222208, 1837484.59514405, 1837484.86634308, 569674.19402004, 569674.19402004, 569674.131436078, 569674.02712948, 569673.714209681, 569673.568180441, 569673.13009272, 569673.0049248, 569672.879756882, 569672.879756883, 
569672.984063484, 569673.130092722, 569673.317844603, 569673.547319121, 569673.75593232, 569673.881100239, 569673.985406838, 569674.19402004)))",0.9245774780404323,1.8142030256238066,0.7058142835302534
NA,female,20230127,2023,"list(list(c(1837559.47138465, 1837559.5035133, 1837559.54543274, 1837559.58735219, 1837559.62088774, 1837559.62133077, 1837559.78512377, 1837559.83357924, 1837559.72051647, 1837559.50246686, 1837559.02884896, 1837558.82023431, 1837558.59075821, 1837558.34042063, 1837558.13180599, 1837558.13180599, 1837558.21525185, 1837558.31955917, 1837558.6533426, 1837559.04971042, 1837559.47138465, 569672.137593929, 569672.049240152, 569671.965401262, 569671.915097928, 569671.864794595, 569671.864240807, 569671.540132645, 
569671.435145796, 569671.386690327, 569671.451297619, 569671.607216366, 569671.732384284, 569671.982720128, 569672.358223885, 569672.858895564, 569673.338705922, 569673.484735161, 569673.526457801, 569673.296983281, 569672.900618204, 569672.137593929)))",1.6721117130216343,2.559046998714034,0.9041292637130416
NA,female,20230127,2023,"list(list(c(1837502.47341902, 1837502.57772634, 1837502.64031074, 1837502.70289513, 1837502.70289513, 1837502.6995352, 1837502.59858781, 1837502.51514195, 1837502.20221998, 1837502.13963559, 1837502.0770512, 1837501.97274388, 1837501.91015948, 1837501.86843655, 1837501.86843655, 1837501.82671362, 1837501.84757509, 1837502.09791266, 1837502.22308145, 1837502.34825023, 1837502.47341902, 569674.569523799, 569674.548662477, 569674.444355877, 569674.047990797, 569673.338705922, 569673.045422176, 569672.587698403, 
569672.399946522, 569672.045304085, 569671.920136164, 569671.878413524, 569671.878413524, 569671.940997485, 569672.149610686, 569672.504253123, 569672.608559723, 569673.38042856, 569674.08971344, 569674.235742677, 569674.486078518, 569674.569523799)))",1.7047771535920062,2.773151287940171,0.8617958632469713
NA,female,20230127,2023,"list(list(c(1837497.07029975, 1837497.19546853, 1837497.34149878, 1837497.63355929, 1837497.92561979, 1837498.57232518, 1837498.85943476, 1837498.94783154, 1837498.98955447, 1837499.01084996, 1837499.00426669, 1837498.82266275, 1837498.4471564, 1837498.19681882, 1837498.07165003, 1837497.96734271, 1837497.4458061, 1837497.21633, 1837497.02857682, 1837497.00771535, 1837497.07029975, 569674.590385116, 569674.590385117, 569674.506939837, 569674.506939837, 569674.44435588, 569674.110574759, 569673.852520941, 
569673.65162572, 569673.422151199, 569673.174444167, 569672.983529348, 569673.046647441, 569673.338705919, 569673.380428562, 569673.463873842, 569673.484735161, 569673.797654959, 569674.006268159, 569674.298326638, 569674.527801158, 569674.590385116)))",1.541928815696537,2.489841624537414,0.83391032643694
NA,female,20230127,2023,"list(list(c(1837567.24826592, 1837567.6249379, 1837568.18703182, 1837568.54167671, 1837568.66885357, 1837568.85459868, 1837568.85459868, 1837568.70856843, 1837568.47909232, 1837568.24961621, 1837567.99927864, 1837567.7280796, 1837567.08137421, 1837566.97706689, 1837566.84945768, 1837566.74759078, 1837566.74759078, 1837566.76845224, 1837566.8518981, 1837567.24826592, 569674.611246438, 569674.553333901, 569674.548662477, 569674.465217196, 569674.471311955, 569674.444355877, 569674.23574268, 569674.068852119, 
569673.922822879, 569673.81851628, 569673.75593232, 569673.75593232, 569673.860238921, 569673.901961561, 569674.023919524, 569674.277465319, 569674.360910599, 569674.423494558, 569674.486078518, 569674.611246438)))",1.370768516689206,2.079236760968986,0.8597741299427333
NA,female,20230127,2023,"list(list(c(1837456.06236146, 1837456.05687235, 1837456.04163965, 1837456.02132938, 1837456.00609668, 1837455.98578642, 1837455.96547615, 1837455.95222295, 1837455.95235345, 1837455.97321492, 1837456.16096809, 1837456.53647445, 1837456.91198081, 1837457.20404131, 1837457.45437889, 1837457.60040914, 1837457.6212706, 1837457.47524035, 1837457.3292101, 1837457.0371496, 1837456.80767349, 1837456.72422763, 1837456.19467776, 1837456.13017247, 1837456.06236146, 569672.728026998, 569672.742298683, 569672.798151915, 
569672.884470547, 569672.960634045, 569673.02664241, 569673.067262942, 569673.109231402, 569673.109231402, 569673.609903082, 569674.047990799, 569674.465217198, 569674.632107756, 569674.632107757, 569674.569523797, 569674.444355878, 569674.340049278, 569674.214881358, 569674.152297399, 569673.860238921, 569673.547319121, 569673.338705922, 569672.634538588, 569672.620204081, 569672.728026998)))",1.5519031069396119,2.495034928030853,0.8711861703758488
NA,female,20230127,2023,"list(list(c(1837513.27965757, 1837513.38396489, 1837513.46741075, 1837513.67602539, 1837513.78033272, 1837513.80119418, 1837513.73860979, 1837513.73860979, 1837513.71623228, 1837513.60794826, 1837513.44654929, 1837513.23793464, 1837513.09190439, 1837513.09190439, 1837512.98759707, 1837512.98759707, 1837513.05018146, 1837513.19621171, 1837513.27965757, 569674.819859637, 569674.819859637, 569674.757275677, 569674.298326637, 569673.9436842, 569673.359567241, 569673.171815362, 569672.963202162, 569672.670415017, 
569672.4478312, 569672.545975761, 569672.858895563, 569673.234399321, 569673.443012521, 569673.797654958, 569674.068852119, 569674.402633238, 569674.736414358, 569674.819859637)))",1.3502016201285019,2.301577640554802,0.8275005607084598
NA,female,20230127,2023,"list(list(c(1837488.49623788, 1837488.55882228, 1837488.70485253, 1837488.72571399, 1837488.62140667, 1837488.43365349, 1837488.26676178, 1837488.07462243, 1837487.74844684, 1837487.49407487, 1837487.40090057, 1837487.42240234, 1837487.80226678, 1837488.28762324, 1837488.49623788, 569674.819859639, 569674.819859637, 569674.632107757, 569673.839377601, 569673.568180442, 569673.23439932, 569673.046647441, 569672.90689423, 569672.778727217, 569672.756381901, 569672.777883663, 569672.971399514, 569673.566281575, 
569674.590385117, 569674.819859639)))",1.3345915731835747,2.3938687432272907,0.8174796978987839
NA,female,20230127,2023,"list(list(c(1837499.91934117, 1837500.05348915, 1837500.47071844, 1837500.70019455, 1837500.74191748, 1837500.7817495, 1837500.67933308, 1837500.6303343, 1837500.4915799, 1837500.38727258, 1837500.28296526, 1837500.17865794, 1837500.09521208, 1837500.07435062, 1837499.82401304, 1837499.7613427, 1837499.74817616, 1837499.80742559, 1837499.91934117, 569675.195507949, 569675.007611516, 569674.590385117, 569674.173158718, 569674.00626816, 569673.694522469, 569673.401289881, 569673.240276864, 569673.046647441, 
569672.942340841, 569672.900618204, 569672.921479522, 569673.046647443, 569673.46387384, 569674.340049276, 569674.899260815, 569675.109925444, 569675.241590836, 569675.195507949)))",1.374756290488472,2.4925917733872516,0.8506867879670075
NA,female,20230127,2023,"list(list(c(1837552.6510852, 1837552.74062437, 1837552.85458331, 1837552.81213257, 1837552.66610232, 1837552.49921061, 1837552.22801157, 1837551.85250521, 1837551.35183006, 1837550.93460078, 1837550.66340174, 1837550.6730836, 1837551.01804663, 1837551.31010714, 1837551.68243421, 1837552.01617111, 1837552.2697345, 1837552.41576475, 1837552.52084641, 1837552.6510852, 569675.153029489, 569675.136749641, 569675.063490322, 569674.840720955, 569674.486078517, 569674.319187959, 569674.194020039, 569673.9436842, 
569673.714209678, 569673.60990308, 569673.651625722, 569673.842501676, 569674.340049278, 569674.590385119, 569674.73789335, 569674.925111609, 569674.903304916, 569674.945027557, 569675.047210473, 569675.153029489)))",1.559131489516979,2.625962674273342,0.8373777935659248
NA,female,20230127,2023,"list(list(c(1837553.39995824, 1837553.85520579, 1837554.14726629, 1837554.46018826, 1837554.71048605, 1837554.93026401, 1837555.19074159, 1837555.19074159, 1837554.94000194, 1837554.6688029, 1837554.41846533, 1837554.20985068, 1837554.04295897, 1837553.93865165, 1837553.7926214, 1837553.52142236, 1837553.41711504, 1837553.38367839, 1837553.39995824, 569675.006510852, 569674.903304916, 569674.652969078, 569674.214881358, 569673.630863644, 569673.492484931, 569673.370386066, 569673.26456705, 569673.130092722, 
569673.088370081, 569673.17181536, 569673.192676682, 569673.33870592, 569673.50559648, 569673.65162572, 569674.194020039, 569674.715553037, 569674.835572441, 569675.006510852)))",1.5721469737170026,2.5974803505701565,0.9135577523209153
NA,female,20230127,2023,"list(list(c(1837457.89246964, 1837457.95505403, 1837458.10108428, 1837458.43486771, 1837458.66434382, 1837458.74778968, 1837458.74778968, 1837458.70606675, 1837458.5600365, 1837458.51831357, 1837458.45572918, 1837458.30969893, 1837458.08022282, 1837457.9759155, 1837457.9759155, 1837457.85074671, 1837457.85074671, 1837457.89246964, 569675.132779436, 569675.132779436, 569675.049334157, 569674.694691716, 569674.256603997, 569673.71420968, 569673.50559648, 569673.213538002, 569672.775450283, 569672.692005003, 
569672.650282363, 569672.650282363, 569673.33870592, 569673.50559648, 569673.797654959, 569674.903304916, 569675.091056794, 569675.132779436)))",1.429406788604033,2.5440115884461827,0.7911599729180896
NA,female,20230127,2023,"list(list(c(1837521.37390575, 1837521.70768918, 1837521.83285797, 1837521.8119965, 1837521.43649014, 1837521.19897592, 1837520.70633889, 1837520.49772425, 1837520.30997107, 1837520.18567719, 1837520.01431049, 1837519.89509888, 1837520.03877203, 1837520.24738667, 1837520.45600132, 1837520.91495353, 1837521.37390575, 569675.153640758, 569675.153640756, 569675.070195477, 569674.903304916, 569674.465217198, 569674.282544589, 569674.110574758, 569673.985406842, 569673.96454552, 569673.842951755, 569673.790796673, 
569673.910008289, 569674.194020039, 569674.527801157, 569674.736414359, 569675.049334157, 569675.153640758)))",1.2468931110210386,2.2445520615830805,0.7958703612940743
NA,male,20230127,2023,"list(list(c(1837560.88551929, 1837560.98982661, 1837561.07327247, 1837561.53222468, 1837561.78256226, 1837562.07462276, 1837562.46632638, 1837562.65874376, 1837562.70046669, 1837562.9299428, 1837562.95080426, 1837562.88821987, 1837562.65207234, 1837562.49185204, 1837561.9911769, 1837561.52952065, 1837561.24686374, 1837560.80207343, 1837560.78121196, 1837560.64117038, 1837560.69776611, 1837560.78121196, 1837560.88551929, 569675.174502077, 569675.174502076, 569675.111918116, 569674.673830396, 569674.402633237, 
569674.006268157, 569673.63986963, 569673.192676682, 569672.984063484, 569672.671143681, 569672.525114442, 569672.441669164, 569672.388103351, 569672.525114442, 569672.671143681, 569672.896885774, 569673.14723903, 569674.131436078, 569674.235742679, 569674.746269503, 569674.986750195, 569675.111918114, 569675.174502077)))",2.904067589410661,3.3738527029781635,1.2075593580226125
NA,female,20230127,2023,"list(list(c(1837463.4207577, 1837463.54592648, 1837463.7128182, 1837463.81712552, 1837463.96315577, 1837464.25521627, 1837464.3595236, 1837464.38038506, 1837464.2969392, 1837464.25521627, 1837464.15090895, 1837464.0674631, 1837463.85884845, 1837463.83798699, 1837463.65023381, 1837463.48334209, 1837463.29558891, 1837463.29558891, 1837463.33731184, 1837463.4207577, 569675.195363393, 569675.153640755, 569674.986750195, 569674.778136996, 569674.611246438, 569673.964545522, 569673.568180442, 569673.130092721, 
569672.900618202, 569672.879756882, 569672.879756883, 569672.942340844, 569673.296983282, 569673.443012521, 569673.58904176, 569673.90196156, 569674.152297399, 569675.070195477, 569675.153640755, 569675.195363393)))",1.3708727017455309,2.4559412557831406,0.8132843322547066
NA,female,20230127,2023,"list(list(c(1837460.12464633, 1837460.20809218, 1837460.35412244, 1837460.77135172, 1837460.85479758, 1837460.85479758, 1837460.91738197, 1837460.89652051, 1837460.97996637, 1837461.04255076, 1837461.02168929, 1837460.91738197, 1837460.68790586, 1837460.39584536, 1837460.14550779, 1837460.12464633, 1837459.99947754, 1837459.95775461, 1837459.97861608, 1837460.04120047, 1837460.12464633, 569675.403976597, 569675.383115276, 569675.237086033, 569674.42349456, 569674.110574761, 569673.77679364, 569673.6307644, 
569673.359567243, 569673.255260641, 569673.088370081, 569672.92147952, 569672.858895563, 569672.87975688, 569673.025786123, 569673.401289882, 569673.6307644, 569674.047990799, 569674.340049278, 569675.091056794, 569675.341392635, 569675.403976597)))",1.6850854294580373,2.6273396061197594,0.8960215059405797
NA,female,20230127,2023,"list(list(c(1837546.95006108, 1837547.07522987, 1837547.13781426, 1837547.23537822, 1837547.35257902, 1837547.435309, 1837547.4090133, 1837547.3464289, 1837547.31121403, 1837547.28363737, 1837547.21469573, 1837547.03350694, 1837546.91824665, 1837546.84575376, 1837546.74144644, 1837546.7623079, 1837546.86661522, 1837546.95006108, 569675.508283193, 569675.508283195, 569675.466560555, 569675.36324794, 569675.039222204, 569674.597995668, 569673.839377601, 569673.69334836, 569673.529400154, 569673.294998557, 
569673.184691923, 569673.276121961, 569673.377728532, 569673.568180441, 569673.964545519, 569674.965888876, 569675.383115275, 569675.508283193)))",1.2520544816941668,2.362759391442481,0.7120325052841299
NA,female,20230127,2023,"list(list(c(1837574.92528482, 1837575.09217653, 1837575.09217653, 1837574.7583931, 1837574.48719406, 1837574.11168771, 1837573.65273549, 1837573.25636766, 1837573.11033741, 1837573.04775302, 1837573.02320954, 1837573.30797671, 1837573.61101256, 1837574.1742721, 1837574.71667017, 1837574.82097749, 1837574.92528482, 569675.550005835, 569675.424837916, 569675.320531313, 569674.736414359, 569674.444355877, 569674.214881358, 569674.068852118, 569674.068852121, 569674.152297396, 569674.27746532, 569674.370123613, 
569674.461655919, 569674.798998318, 569675.195363395, 569675.445699234, 569675.529144512, 569675.550005835)))",1.3942287846851074,2.3603956627435507,0.7969431973704407
NA,female,20230127,2023,"list(list(c(1837563.91043162, 1837563.99387748, 1837564.03560041, 1837564.3902453, 1837564.51541409, 1837564.68720204, 1837564.80834071, 1837564.92947938, 1837565.02639032, 1837564.97793485, 1837564.68720204, 1837564.53627555, 1837564.26507652, 1837564.05646187, 1837563.95215455, 1837563.88957016, 1837563.78526284, 1837563.72267844, 1837563.76440137, 1837563.78526284, 1837563.91043162, 569675.570867154, 569675.529144515, 569675.445699233, 569675.070195477, 569674.840720955, 569674.140576142, 569673.833691506, 
569673.777160125, 569673.63986963, 569673.534882781, 569673.510655047, 569673.568180441, 569673.69334836, 569673.88110024, 569674.068852121, 569674.298326638, 569674.506939837, 569674.861582277, 569675.403976594, 569675.466560555, 569675.570867154)))",1.3344077455508354,2.3658069116773066,0.8376239933892193
NA,female,20230127,2023,"list(list(c(1837579.70256016, 1837580.51615727, 1837580.70391045, 1837580.91252509, 1837581.17975505, 1837581.22043607, 1837581.20458559, 1837580.91252509, 1837580.78735631, 1837580.68304898, 1837580.28668116, 1837579.45222259, 1837579.26446941, 1837579.01413183, 1837578.70120987, 1837578.70120987, 1837578.76379426, 1837578.9724089, 1837579.30619233, 1837579.70256016, 569675.758619034, 569675.737757713, 569675.675173754, 569675.550005835, 569675.478681543, 569675.376978981, 569675.320531314, 569675.132779434, 
569675.091056796, 569675.007611517, 569674.903304916, 569674.882443598, 569674.945027556, 569675.091056794, 569675.424837913, 569675.508283193, 569675.591728476, 569675.591728474, 569675.696035073, 569675.758619034)))",1.6322137478126542,2.5276980482085096,0.8769107136196858
NA,female,20230127,2023,"list(list(c(1837571.81692662, 1837571.87951102, 1837571.98381834, 1837572.02554127, 1837572.0046798, 1837571.75434223, 1837571.56658905, 1837571.39969733, 1837571.08677537, 1837570.56523876, 1837569.8976719, 1837569.7053127, 1837569.69785616, 1837569.79336458, 1837570.10628654, 1837570.33576265, 1837570.73213047, 1837571.19108269, 1837571.29539001, 1837571.81692662, 569675.758619034, 569675.758619035, 569675.696035075, 569675.591728474, 569675.466560558, 569674.945027557, 569674.757275677, 569674.652969078, 
569674.548662479, 569674.465217199, 569674.611246436, 569674.747203955, 569674.814312819, 569674.861582279, 569674.986750194, 569675.132779437, 569675.237086036, 569675.487421875, 569675.508283195, 569675.758619034)))",1.5148363246721448,2.5269997502406896,0.8801682089272607
NA,male,20230127,2023,"list(list(c(1837472.51635617, 1837472.76669374, 1837472.82927814, 1837472.80841667, 1837472.51635617, 1837472.41204885, 1837472.30774152, 1837472.22429567, 1837471.89051224, 1837471.80706638, 1837471.64017466, 1837471.36897563, 1837471.18122245, 1837470.91002341, 1837470.40934827, 1837469.70005848, 1837469.49144383, 1837469.61661262, 1837470.28417948, 1837470.53451705, 1837470.7431317, 1837471.13949952, 1837471.36897563, 1837471.84878931, 1837472.39118738, 1837472.51635617, 569675.779480353, 569675.737757713, 
569675.675173754, 569675.550005836, 569675.237086033, 569675.195363395, 569675.091056797, 569674.924166236, 569674.569523797, 569674.52780116, 569674.506939837, 569674.402633237, 569674.40263324, 569674.31918796, 569674.298326641, 569674.423494558, 569674.548662477, 569674.736414358, 569675.070195477, 569675.237086033, 569675.320531316, 569675.591728474, 569675.696035075, 569675.758619034, 569675.737757712, 569675.779480353)))",2.7765612142683227,3.5548031602706756,1.2094998876743674
NA,female,20230127,2023,"list(list(c(1837505.03937914, 1837505.18540939, 1837505.24799378, 1837505.31057818, 1837505.39402403, 1837505.45660843, 1837505.45660843, 1837505.39402403, 1837505.43574696, 1837505.37316257, 1837505.31762228, 1837505.22713232, 1837504.93507182, 1837504.8307645, 1837504.7681801, 1837504.7681801, 1837504.72645717, 1837504.70559571, 1837504.74731864, 1837504.83076449, 1837504.93507182, 1837505.03937914, 569675.800341674, 569675.758619034, 569675.654312434, 569675.362253953, 569675.174502076, 569674.694691718, 
569674.340049278, 569674.006268157, 569673.443012524, 569673.296983279, 569673.200777246, 569673.276121961, 569673.60990308, 569673.797654959, 569674.02712948, 569674.381771918, 569674.548662477, 569674.903304916, 569675.111918115, 569675.278808677, 569675.633451114, 569675.800341674)))",1.3903738056097212,2.621646148339393,0.7765506768306663
NA,female,20230127,2023,"list(list(c(1837481.1112795, 1837481.19472535, 1837481.27817121, 1837481.52850878, 1837481.6328161, 1837481.68859934, 1837481.68859934, 1837481.54937025, 1837481.53091975, 1837481.43057821, 1837481.34457116, 1837481.21558682, 1837481.11127949, 1837481.02783364, 1837480.88180339, 1837480.8428634, 1837480.90266485, 1837480.98611071, 1837481.02783364, 1837481.1112795, 569676.175845433, 569676.154984112, 569676.071538831, 569675.591728474, 569675.299669995, 569674.859970878, 569674.458604668, 569673.92282288, 
569673.70962665, 569673.498192665, 569673.491025412, 569673.651625722, 569673.86023892, 569674.068852116, 569674.694691718, 569675.117992013, 569675.696035075, 569676.029816193, 569676.113261472, 569676.175845433)))",1.5842920897155401,2.658714931258879,0.8365585661767758
NA,female,20230127,2023,"list(list(c(1837540.62387436, 1837540.78973035, 1837540.9272176, 1837540.89274678, 1837540.81030532, 1837540.83765202, 1837540.90023641, 1837540.90023641, 1837540.9628208, 1837540.9628208, 1837540.90023641, 1837540.67629349, 1837540.39956126, 1837540.23266955, 1837540.10750076, 1837540.06577784, 1837540.0866393, 1837540.14922369, 1837540.19050058, 1837540.3288338, 1837540.62387436, 569676.33532515, 569676.458665672, 569676.307748492, 569676.025087743, 569675.886072453, 569675.237086036, 569674.757275675, 
569674.423494555, 569674.194020039, 569673.985406841, 569673.90196156, 569673.942900807, 569674.194020039, 569674.486078517, 569674.757275677, 569675.195363396, 569675.362253953, 569675.716896394, 569675.894448192, 569676.106708308, 569676.33532515)))",1.5700025018152737,2.737490983046699,0.8305118109496975
NA,female,20230127,2023,"list(list(c(1837522.4587019, 1837523.0428229, 1837523.35574486, 1837523.52263658, 1837523.77297415, 1837524.10675758, 1837524.12761905, 1837524.00245026, 1837523.81469708, 1837523.6895283, 1837523.35574487, 1837523.0840096, 1837522.64645508, 1837522.18750286, 1837521.97888822, 1837521.60338186, 1837521.39476721, 1837521.37779335, 1837521.47821307, 1837521.72855064, 1837522.08319554, 1837522.4587019, 569676.447042592, 569676.44704259, 569676.363597313, 569676.28015203, 569676.113261474, 569675.779480353, 
569675.612589792, 569675.529144512, 569675.529144514, 569675.570867154, 569675.570867152, 569675.519365105, 569675.570867154, 569675.570867154, 569675.633451114, 569675.821202993, 569676.050677515, 569676.19738117, 569676.238429391, 569676.217568074, 569676.363597313, 569676.447042592)))",1.8588143253448717,2.8372021574600548,0.931759238465963
NA,female,20230127,2023,"list(list(c(1837453.79905862, 1837454.3464213, 1837454.34602069, 1837454.45032801, 1837454.49205094, 1837454.51291241, 1837454.47118948, 1837454.42946655, 1837454.26257484, 1837454.03309873, 1837453.86620701, 1837453.74103823, 1837453.51156212, 1837453.33494351, 1837452.96224632, 1837452.67555617, 1837452.79023223, 1837453.03174844, 1837453.09433283, 1837453.24036308, 1837453.80362262, 1837453.79905862, 569675.21652898, 569675.53274998, 569675.529144514, 569675.529144515, 569675.466560556, 569675.278808676, 
569674.945027557, 569674.798998317, 569674.486078518, 569674.214881358, 569674.110574758, 569673.96454552, 569673.881100238, 569673.831469964, 569673.731128412, 569673.86013898, 569673.981982293, 569674.194020039, 569674.3609106, 569674.590385117, 569675.216224715, 569675.21652898)))",1.485609981310418,2.417403827578735,0.8550653708162597
NA,female,20230127,2023,"list(list(c(1837474.37414604, 1837474.37557635, 1837474.65017364, 1837475.06145482, 1837475.06145482, 1837474.665087, 1837474.31044211, 1837473.82612198, 1837473.68459817, 1837473.44625753, 1837473.25274168, 1837473.20478449, 1837473.26736889, 1837473.62201378, 1837474.03924307, 1837474.3730265, 1837474.37414604, 569674.549222244, 569674.543024244, 569674.205661864, 569673.568180439, 569673.38042856, 569673.463873843, 569673.589041761, 569674.071572965, 569674.298326638, 569674.687956788, 569675.010483206, 
569675.153640756, 569675.216224717, 569675.153640756, 569674.903304916, 569674.548662476, 569674.549222244)))",1.342725896068728,2.531007401858677,0.7823322229034821
NA,female,20230127,2023,"list(list(c(1837500.05348915, 1837500.40813405, 1837500.72105601, 1837501.01311651, 1837501.07570091, 1837501.20307876, 1837501.13724606, 1837501.01311651, 1837500.8462248, 1837500.65847162, 1837500.53330283, 1837500.15779648, 1837499.6153984, 1837499.40678376, 1837499.0312774, 1837498.84352422, 1837498.6766325, 1837498.53060225, 1837498.384572, 1837498.384572, 1837498.53060225, 1837499.36506083, 1837500.05348915, 569676.905991629, 569676.905991629, 569676.864268992, 569676.759962391, 569676.697378431, 
569676.577994575, 569676.47266226, 569676.509626552, 569676.488765233, 569676.259290713, 569676.196706752, 569676.050677515, 569675.946370911, 569675.946370911, 569676.071538833, 569676.175845433, 569676.321874673, 569676.384458631, 569676.551349192, 569676.67651711, 569676.759962391, 569676.780823711, 569676.905991629)))",1.7905678443565405,2.9191007411747827,0.9144709788647873
NA,female,20230127,2023,"list(list(c(1837496.69479339, 1837497.11202267, 1837497.38322171, 1837497.52925196, 1837497.52925196, 1837497.48752903, 1837497.25805293, 1837496.90340803, 1837496.50704021, 1837496.21497971, 1837495.71430456, 1837495.56880335, 1837495.39916438, 1837495.40138259, 1837495.44310552, 1837495.60999724, 1837495.71430456, 1837496.02722653, 1837496.25670263, 1837496.69479339, 569676.905991629, 569676.90599163, 569676.864268992, 569676.75996239, 569676.65565579, 569676.572210513, 569676.467903911, 569676.217568073, 
569676.050677512, 569675.967232232, 569675.967232235, 569675.925530108, 569675.891602314, 569676.050677513, 569676.134122796, 569676.238429392, 569676.384458634, 569676.676517114, 569676.780823712, 569676.905991629)))",1.2241497193750175,2.2698928781176666,0.7785450420442652
NA,female,20230127,2023,"list(list(c(1837465.29828949, 1837465.38173535, 1837465.44431974, 1837465.56948853, 1837465.63207292, 1837465.73638025, 1837465.77810317, 1837465.77810317, 1837465.73638025, 1837465.59035, 1837465.42345828, 1837465.31915096, 1837465.13139778, 1837465.11053631, 1837464.9436446, 1837464.92278314, 1837464.98536753, 1837465.00622899, 1837465.19398217, 1837465.29828949, 569676.947714269, 569676.926852951, 569676.864268992, 569676.655655791, 569676.321874672, 569676.029816191, 569675.716896394, 569675.257947355, 
569674.965888876, 569674.465217198, 569674.277465319, 569674.277465319, 569674.548662476, 569674.882443596, 569675.529144512, 569676.029816191, 569676.217568071, 569676.467903912, 569676.86426899, 569676.947714269)))",1.645482440244777,2.6862850531189824,0.8871030590378223
