p_complete,age_sex,date,year,area,length,width,density,geometry
NA,female,20220127,2022,1.182804734429232,2.184934153052777,0.797309091412945,41,"list(list(c(1837545.75693353, 1837545.84622143, 1837545.91628397, 1837545.95715379, 1837546.13242456, 1837546.19500639, 1837546.29930946, 1837546.29930946, 1837546.21586701, 1837546.06984272, 1837545.84037598, 1837545.61090924, 1837545.50660618, 1837545.48574557, 1837545.61090924, 1837545.61090924, 1837545.67349108, 1837545.75693353, 569672.145314038, 569672.134455415, 569672.046877239, 569671.930106337, 569671.582084264, 569671.394341001, 569670.351322894, 569670.10099855, 569670.017557101, 569670.017557102, 
569670.226160723, 569670.539066153, 569670.768530138, 569671.290039192, 569671.66552571, 569671.915850053, 569672.061872589, 569672.145314038)))"
NA,female,20220127,2022,1.602843563130576,2.60037789157926,0.911837397125388,36,"list(list(c(1837552.72944007, 1837552.78695998, 1837552.84954182, 1837553.18331162, 1837553.39191775, 1837553.55880265, 1837553.72568755, 1837553.80913, 1837553.87171184, 1837553.93941264, 1837553.97918478, 1837553.93941264, 1837553.82009619, 1837553.53794204, 1837553.26437449, 1837553.12131063, 1837553.03728733, 1837552.70351753, 1837552.55749324, 1837552.49491141, 1837552.49491141, 1837552.50761532, 1837552.72944007, 569672.117374907, 569672.082732953, 569672.061872589, 569671.728106797, 569671.47778245, 
569671.18573738, 569670.747669773, 569670.372183258, 569670.288741807, 569670.203023973, 569670.091661959, 569669.972345516, 569669.956436657, 569670.038417463, 569670.251324604, 569670.369507789, 569670.497345428, 569670.893692311, 569671.144016656, 569671.415201363, 569671.874129331, 569672.072314918, 569672.117374907)))"
NA,female,20220127,2022,1.409927238926493,2.558790542283648,0.778796908605439,46,"list(list(c(1837540.18714996, 1837540.4166167, 1837540.61307122, 1837540.81296834, 1837541.11301906, 1837541.31362304, 1837541.98116265, 1837542.04374448, 1837542.02288387, 1837541.96030203, 1837541.75169591, 1837541.43878672, 1837541.27190182, 1837541.04037707, 1837540.7503865, 1837540.60879817, 1837540.31231364, 1837540.02026506, 1837539.95768322, 1837540.02338916, 1837540.18714996, 569672.291336574, 569672.207895125, 569672.090270917, 569671.957570779, 569671.722787892, 569671.582084261, 569670.851971587, 
569670.726809413, 569670.622507602, 569670.58078688, 569670.58078688, 569670.685088689, 569670.831111224, 569670.949364317, 569671.123156294, 569671.218566998, 569671.498642813, 569671.894989693, 569672.187034762, 569672.248374079, 569672.291336574)))"
NA,female,20220127,2022,1.385114071911263,2.265504688095501,0.852175663077503,13,"list(list(c(1837506.85189099, 1837506.99791528, 1837507.03963651, 1837507.06049712, 1837507.01877589, 1837506.62242426, 1837506.30951507, 1837506.01746649, 1837505.80886036, 1837505.64197546, 1837505.55853301, 1837505.62111485, 1837505.62111485, 1837505.72541791, 1837505.82972098, 1837506.0383271, 1837506.33037568, 1837506.60156364, 1837506.85189099, 569672.479079835, 569672.437359108, 569672.374778021, 569672.1661744, 569672.08273295, 569671.623804983, 569671.081435569, 569670.768530138, 569670.601647239, 
569670.622507604, 569670.76853014, 569671.081435569, 569671.310899554, 569671.623804983, 569671.811548244, 569672.061872591, 569672.333057298, 569672.437359108, 569672.479079835)))"
NA,female,20220127,2022,1.323696699350825,2.386156920983392,0.75954153037273,44,"list(list(c(1837544.12980574, 1837544.2132482, 1837544.31755126, 1837544.29669065, 1837544.10894513, 1837543.70810303, 1837543.36225455, 1837543.12849634, 1837542.94075083, 1837542.71128409, 1837542.52353857, 1837542.44009612, 1837542.41923551, 1837542.43587468, 1837542.52353857, 1837542.69042347, 1837542.83644776, 1837543.11521992, 1837543.73345411, 1837544.12980574, 569672.708543816, 569672.708543814, 569672.625102367, 569672.416498745, 569672.061872589, 569671.682661855, 569671.534441078, 569671.373480639, 
569671.310899554, 569671.144016656, 569671.102295931, 569671.144016657, 569671.227458103, 569671.312109911, 569671.561223899, 569671.853268968, 569671.999291502, 569672.170555249, 569672.562521282, 569672.708543816)))"
NA,female,20220127,2022,1.20993532560004,2.202817492706442,0.772218172136666,41,"list(list(c(1837546.90426722, 1837547.00857029, 1837547.15405554, 1837547.25889764, 1837547.5300856, 1837547.88471602, 1837548.05160092, 1837548.05160092, 1837547.98901908, 1837547.80127357, 1837547.61352805, 1837547.32147948, 1837547.17545519, 1837546.92512784, 1837546.862546, 1837546.82082477, 1837546.90426722, 569672.729404177, 569672.729404177, 569672.659924476, 569672.604242006, 569672.458219472, 569672.020151866, 569671.456922088, 569670.956273395, 569670.831111224, 569670.831111222, 569671.018854483, 
569671.415201364, 569671.811548244, 569672.249615849, 569672.437359108, 569672.645962731, 569672.729404177)))"
NA,female,20220127,2022,1.364541428894425,2.39290402965259,0.758392741778389,36,"list(list(c(1837533.32400841, 1837533.44917208, 1837533.63948198, 1837533.8038025, 1837534.06727139, 1837534.22101475, 1837534.34617843, 1837534.40876026, 1837534.40876026, 1837534.34617843, 1837534.26273598, 1837534.19643004, 1837533.97082349, 1837533.83811376, 1837533.84211907, 1837533.8038025, 1837533.76208127, 1837533.59519637, 1837533.36572963, 1837533.24056596, 1837533.1666621, 1837533.15712351, 1837533.24056596, 1837533.32400841, 569672.750264539, 569672.729404177, 569672.612665944, 569672.520800556, 
569672.20739176, 569671.978431142, 569671.76982752, 569671.540363537, 569671.206597741, 569670.977133758, 569670.831111225, 569670.665897816, 569670.49337516, 569670.599542949, 569670.984064131, 569671.144016656, 569671.373480641, 569671.70724643, 569672.020151868, 569672.270476211, 569672.500089782, 569672.604242002, 569672.708543814, 569672.750264539)))"
NA,female,20220127,2022,1.718446576607594,2.559845443948912,0.911560941905031,37,"list(list(c(1837453.40700146, 1837453.78249249, 1837453.970238, 1837454.09540168, 1837454.19970474, 1837454.19970474, 1837454.15798352, 1837454.09540168, 1837453.86593494, 1837453.61560759, 1837453.32355901, 1837452.88548615, 1837452.76032247, 1837452.53085573, 1837452.30138899, 1837451.86331613, 1837451.65471, 1837451.67557061, 1837451.80073429, 1837452.09278287, 1837452.44741328, 1837453.40700146, 569672.85456635, 569672.708543816, 569672.583381643, 569672.541660921, 569672.43735911, 569672.291336573, 
569672.187034762, 569672.145314038, 569672.124453676, 569672.020151867, 569671.957570779, 569671.936710414, 569671.978431142, 569671.978431142, 569672.041012227, 569672.228755487, 569672.395638383, 569672.520800556, 569672.604242002, 569672.708543816, 569672.812845626, 569672.85456635)))"
NA,female,20220127,2022,1.364518686980737,2.495554396729923,0.756958705159141,35,"list(list(c(1837532.53130513, 1837532.57759652, 1837532.62617273, 1837532.63560819, 1837532.63560819, 1837532.46872329, 1837532.30183839, 1837531.78032307, 1837531.23794715, 1837531.00848041, 1837530.86702004, 1837530.67471061, 1837530.5078257, 1837530.48696509, 1837530.54954693, 1837530.73729244, 1837531.09192286, 1837531.38397144, 1837531.50913511, 1837532.13495349, 1837532.26011717, 1837532.53130513, 569673.209192507, 569673.209267128, 569673.178039566, 569673.104890697, 569673.021449246, 569672.604242003, 
569672.374778021, 569671.95757078, 569671.748967158, 569671.748967157, 569671.779738712, 569671.811548245, 569671.936710417, 569672.041012227, 569672.14531404, 569672.207895124, 569672.416498745, 569672.541660919, 569672.645962729, 569672.979728524, 569673.084030333, 569673.209192507)))"
NA,female,20220127,2022,1.402438486708653,2.384514204749121,0.826598072953917,44,"list(list(c(1837538.11333204, 1837538.32698497, 1837538.51830095, 1837538.79274833, 1837538.91465259, 1837539.20670117, 1837539.3311537, 1837539.49874974, 1837539.51961036, 1837539.47788913, 1837539.26278476, 1837539.14411933, 1837538.99809504, 1837538.64346463, 1837538.33055544, 1837538.1010887, 1837538.01932476, 1837537.9342038, 1837537.97232112, 1837538.11333204, 569673.235450576, 569673.162808583, 569672.917147438, 569672.57312652, 569672.39563838, 569671.999291504, 569671.825341295, 569671.602944623, 
569671.415201363, 569671.290039192, 569671.308301225, 569671.373480638, 569671.456922088, 569671.602944621, 569671.894989696, 569672.207895127, 569672.49193841, 569672.812845626, 569673.137170232, 569673.235450576)))"
NA,female,20220127,2022,1.947838305139361,2.787274590614664,1.014596573524029,17,"list(list(c(1837520.01493756, 1837520.2444043, 1837520.38003791, 1837520.53645287, 1837520.7794758, 1837520.79274677, 1837520.55386925, 1837520.28844978, 1837520.06284323, 1837519.77088181, 1837519.24004287, 1837518.97190693, 1837518.28350671, 1837518.07490058, 1837518.13748242, 1837518.13748242, 1837518.20006426, 1837518.95104631, 1837519.07620999, 1837519.24118965, 1837519.47256163, 1837519.74937243, 1837520.01493756, 569673.438656491, 569673.438656491, 569673.416684132, 569673.438656491, 569673.34663447, 
569673.267008629, 569673.12102792, 569672.775982608, 569672.576918005, 569672.417666323, 569672.284956588, 569672.249615849, 569672.207895125, 569672.374778021, 569672.416498748, 569672.499940194, 569672.583381644, 569673.188332144, 569673.250913232, 569673.309875701, 569673.376075402, 569673.387010357, 569673.438656491)))"
NA,female,20220127,2022,1.142742755247121,2.393307343331512,0.683698563314564,41,"list(list(c(1837553.76740878, 1837553.93429368, 1837554.10117858, 1837554.22228031, 1837554.25960132, 1837554.28448199, 1837554.37156433, 1837554.4766696, 1837554.70613634, 1837554.78957879, 1837554.76871818, 1837554.68527573, 1837554.60183328, 1837554.51839083, 1837554.41408777, 1837554.3097847, 1837554.12203919, 1837553.82999061, 1837553.78686857, 1837553.72226757, 1837553.66868539, 1837553.62138449, 1837553.59737216, 1837553.61328102, 1837553.70077975, 1837553.76740878, 569673.459516853, 569673.417796126, 
569673.271773593, 569673.205904251, 569673.174803413, 569673.15614291, 569673.093941233, 569672.938007799, 569672.583381644, 569672.187034762, 569671.874129331, 569671.540363537, 569671.436061726, 569671.394341001, 569671.477782451, 569671.686386071, 569672.291336571, 569672.85456635, 569672.963317712, 569673.078647233, 569673.187243748, 569673.33435468, 569673.412636297, 569673.464340089, 569673.476271733, 569673.459516853)))"
NA,female,20220127,2022,1.295408337617369,2.257101993691291,0.754361480221064,33,"list(list(c(1837460.70821588, 1837461.00542231, 1837461.0600949, 1837461.07336587, 1837461.04198568, 1837460.87510078, 1837460.39530669, 1837459.83207015, 1837459.5817428, 1837459.43571851, 1837459.28969422, 1837459.18539116, 1837459.18539116, 1837459.7486277, 1837460.33272485, 1837460.70821588, 569673.605539387, 569673.591418994, 569673.545699073, 569673.439531285, 569673.292633956, 569673.063169971, 569672.666823093, 569672.333057299, 569672.228755487, 569672.207895125, 569672.207895127, 569672.270476211, 
569672.499940191, 569673.125751058, 569673.501237576, 569673.605539387)))"
NA,female,20220127,2022,1.271632889419807,2.297398204197458,0.777867689201818,44,"list(list(c(1837539.71572895, 1837539.68649526, 1837539.68649526, 1837539.85338016, 1837540.04112567, 1837540.27059241, 1837540.89641079, 1837541.181388, 1837541.3352181, 1837541.50136856, 1837541.584811, 1837541.4179261, 1837541.12587753, 1837540.97985324, 1837540.6771671, 1837540.50005915, 1837540.26268043, 1837540.04112567, 1837539.83251955, 1837539.77555177, 1837539.71572895, 569672.342381365, 569672.430824385, 569672.666823093, 569672.958868159, 569673.146611422, 569673.313494318, 569673.584679025, 
569673.701213945, 569673.726852296, 569673.751561921, 569673.605539386, 569673.292633955, 569672.938007799, 569672.812845628, 569672.658587688, 569672.625102368, 569672.538942052, 569672.45821947, 569672.333057299, 569672.303923839, 569672.342381365)))"
NA,female,20220127,2022,1.351941354267002,2.429418696011704,0.871457920158567,27,"list(list(c(1837527.0874083, 1837527.27443075, 1837527.43766261, 1837527.7467369, 1837527.95907248, 1837528.13963917, 1837528.14527272, 1837528.14880991, 1837528.15057648, 1837528.04627341, 1837527.92110974, 1837527.81680668, 1837527.75422484, 1837527.77508545, 1837527.73336423, 1837527.50389749, 1837527.17012769, 1837526.96853445, 1837526.60689114, 1837526.5822531, 1837526.56516992, 1837526.57169525, 1837526.63263045, 1837526.70884351, 1837526.91685758, 1837527.0874083, 569673.74374118, 569673.688980836, 
569673.639705246, 569673.359905444, 569673.187382788, 569672.817050384, 569672.686324827, 569672.531668556, 569672.374778021, 569672.082732951, 569671.957570779, 569671.957570779, 569671.999291504, 569672.124453678, 569672.228755487, 569672.583381646, 569672.896287075, 569673.04866, 569673.480377216, 569673.566131236, 569673.647260111, 569673.710226704, 569673.7711619, 569673.79554773, 569673.76381677, 569673.74374118)))"
NA,female,20220127,2022,1.185347887107372,2.289004579958268,0.735288306777747,40,"list(list(c(1837551.07487546, 1837551.62225022, 1837551.91081425, 1837552.1611416, 1837552.40420773, 1837552.68265692, 1837552.89126305, 1837553.01642672, 1837553.09986917, 1837553.07900856, 1837553.01642672, 1837552.64093569, 1837552.47405079, 1837551.95253548, 1837551.86909303, 1837551.61603005, 1837551.39210401, 1837551.22241404, 1837551.1059763, 1837550.85094943, 1837550.82606876, 1837550.9131511, 1837551.07487546, 569673.734618504, 569673.753279007, 569673.709841198, 569673.688980839, 569673.619451465, 
569673.584679024, 569673.501237576, 569673.396935766, 569673.209192506, 569673.125751058, 569673.084030333, 569673.042309611, 569672.958868161, 569673.000588886, 569673.042309611, 569673.131262239, 569673.243225257, 569673.313494318, 569673.373848778, 569673.498252132, 569673.603994983, 569673.69107733, 569673.734618504)))"
NA,male,20220127,2022,3.090219938921648,3.908211826834394,1.127476409933529,29,"list(list(c(1837563.36602987, 1837563.5518235, 1837563.57836545, 1837563.40501181, 1837563.44673303, 1837563.42587242, 1837563.27984813, 1837563.21726629, 1837563.09210262, 1837562.80005404, 1837562.75833281, 1837562.69575098, 1837562.59144791, 1837562.42456301, 1837562.34112056, 1837562.17423566, 1837562.17423566, 1837562.11165382, 1837562.11165382, 1837562.25767811, 1837562.27853872, 1837562.42456301, 1837562.48714485, 1837562.67489037, 1837562.75833282, 1837562.96693894, 1837563.36602987, 569674.023454121, 
569674.010183147, 569673.837660491, 569673.73070156, 569672.791985263, 569672.35391766, 569672.061872591, 569671.769827519, 569671.456922088, 569670.914552671, 569670.643367966, 569670.51820579, 569670.434764344, 569670.372183257, 569670.434764346, 569670.81025086, 569671.039714845, 569671.373480639, 569671.540363537, 569672.187034762, 569672.458219469, 569672.85456635, 569673.167471784, 569673.584679027, 569673.709841199, 569673.876724094, 569674.023454121)))"
NA,female,20220127,2022,1.135937016121055,2.070229733377242,0.754785334590509,32,"list(list(c(1837531.80118369, 1837532.09323226, 1837532.19753533, 1837532.3485944, 1837532.38329169, 1837532.37635223, 1837532.35900358, 1837532.322699, 1837532.09323226, 1837531.8220443, 1837531.52999572, 1837531.05020163, 1837530.52868632, 1837530.42438326, 1837530.42438325, 1837530.48696509, 1837530.53739577, 1837530.71643183, 1837530.96675918, 1837531.17536531, 1837531.80118369, 569673.981025906, 569673.981025905, 569673.939305181, 569673.878924857, 569673.806060545, 569673.722787045, 569673.649922732, 
569673.563818665, 569673.417796129, 569673.313494315, 569673.146611419, 569673.000588887, 569673.021449246, 569673.104890697, 569673.167471782, 569673.230052871, 569673.271722253, 569673.480377214, 569673.688980836, 569673.793282645, 569673.981025906)))"
NA,female,20220127,2022,1.418800159940719,2.565115009150456,0.802748975381623,41,"list(list(c(1837457.21411735, 1837457.31926441, 1837457.39155301, 1837457.45726992, 1837457.476985, 1837457.4330997, 1837456.99502683, 1837456.76556009, 1837456.03543865, 1837455.22187476, 1837455.06517432, 1837455.05860263, 1837455.1175717, 1837455.20101415, 1837455.7851113, 1837456.16060233, 1837456.52408977, 1837456.80728132, 1837457.01588745, 1837457.21411735, 569673.961216164, 569673.961216164, 569673.934929399, 569673.869212487, 569673.816638957, 569673.73070156, 569673.355215043, 569673.230052869, 
569673.084030333, 569673.12575106, 569673.179184909, 569673.264616895, 569673.417796127, 569673.501237578, 569673.793282647, 569673.897584456, 569673.908642634, 569673.960165543, 569673.960165544, 569673.961216164)))"
NA,female,20220127,2022,1.396619791664967,2.495923504716552,0.829142683935039,43,"list(list(c(1837545.54845563, 1837545.32659092, 1837545.25652838, 1837545.2857211, 1837545.31886067, 1837545.44402434, 1837545.69435169, 1837546.04898211, 1837546.26075814, 1837546.63307926, 1837547.1963158, 1837547.44664315, 1837547.51604533, 1837547.59194642, 1837547.5300856, 1837547.3175348, 1837547.0294309, 1837546.75824293, 1837546.5287762, 1837546.40361252, 1837546.11156394, 1837545.73607292, 1837545.54845563, 569673.448128066, 569673.775086592, 569673.90937313, 569673.985274216, 569674.02274663, 
569674.022746628, 569673.960165542, 569674.00188627, 569674.020305487, 569674.043606992, 569674.168769163, 569674.168769163, 569674.160430569, 569674.072852393, 569673.981025905, 569673.710862596, 569673.417796126, 569673.313494317, 569673.313494315, 569673.271773592, 569673.250913232, 569673.33435468, 569673.448128066)))"
NA,female,20220127,2022,1.424127191975244,2.609367821153338,0.777369583648324,44,"list(list(c(1837539.68649526, 1837540.16628935, 1837540.37489547, 1837540.7503865, 1837540.79210773, 1837540.81296834, 1837540.56264099, 1837539.83251955, 1837539.54047097, 1837539.16497994, 1837538.81034953, 1837538.74574469, 1837538.5705493, 1837538.51499954, 1837538.45944978, 1837538.46372283, 1837538.51830095, 1837538.6017434, 1837538.64346463, 1837538.7686283, 1837538.93803232, 1837539.20670117, 1837539.68649526, 569674.210489887, 569674.210489888, 569674.168769164, 569674.001886268, 569673.960165543, 
569673.835003372, 569673.688980836, 569673.501237576, 569673.459516853, 569673.292633955, 569673.084030333, 569672.991886246, 569672.936336486, 569672.949155662, 569673.030343772, 569673.107258823, 569673.209192507, 569673.376075404, 569673.563818665, 569673.772422286, 569673.927686042, 569674.064467355, 569674.210489887)))"
NA,female,20220127,2022,1.539252228419819,2.633396756793644,0.831832558660409,39,"list(list(c(1837536.84423369, 1837536.86559898, 1837536.82714146, 1837536.71176888, 1837536.49811596, 1837535.7855607, 1837535.68125763, 1837535.42130523, 1837535.26404538, 1837535.07629987, 1837534.67994823, 1837534.4713421, 1837534.40876026, 1837534.40876026, 1837534.57523966, 1837534.67994823, 1837534.93027558, 1837535.26404538, 1837535.82728192, 1837535.99416682, 1837536.39051846, 1837536.74514888, 1837536.84423369, 569674.128519788, 569674.072970028, 569673.996054977, 569673.919139925, 569673.799494289, 
569673.438656489, 569673.417796127, 569673.295273394, 569673.230052868, 569673.146611423, 569673.04230961, 569673.04230961, 569673.104890695, 569673.230052868, 569673.444830439, 569673.584679025, 569673.835003372, 569674.085327715, 569674.293931336, 569674.3147917, 569674.273070974, 569674.168769166, 569674.128519788)))"
NA,female,20220127,2022,1.295035963562114,2.287023186022301,0.824824601273242,44,"list(list(c(1837547.80127357, 1837548.38537072, 1837548.63569807, 1837548.86516481, 1837549.19893461, 1837549.28237706, 1837549.36581951, 1837549.42840135, 1837549.32409829, 1837549.09463155, 1837548.5105344, 1837548.15590398, 1837547.80127357, 1837547.65524928, 1837547.61352805, 1837547.65524928, 1837547.80127357, 569674.878021475, 569674.836300753, 569674.71113858, 569674.544255682, 569674.231350253, 569674.106188079, 569673.897584457, 569673.459516851, 569673.376075402, 569673.396935764, 569673.897584455, 
569674.1479088, 569674.50253496, 569674.606836769, 569674.690278217, 569674.836300753, 569674.878021475)))"
NA,female,20220127,2022,1.374924061776303,2.434498890918531,0.787610728259573,12,"list(list(c(1837484.86822142, 1837485.05255081, 1837485.15685387, 1837485.21943571, 1837485.42804183, 1837485.49062367, 1837485.5323449, 1837485.5323449, 1837485.51148428, 1837485.473306, 1837485.473306, 1837485.44890245, 1837485.40718122, 1837485.24029632, 1837485.11513264, 1837484.98996897, 1837484.84394468, 1837484.78136284, 1837484.7753246, 1837484.86822142, 569675.204570765, 569675.149206186, 569675.065764737, 569674.940602565, 569674.731998942, 569674.565116044, 569674.273070975, 569673.647260112, 
569673.5429583, 569673.380437096, 569673.313645047, 569673.230052868, 569673.021449249, 569672.85456635, 569672.854566349, 569672.958868162, 569673.438656491, 569674.773719667, 569674.978964215, 569675.204570765)))"
NA,female,20220127,2022,1.503912730641952,2.54778023032028,0.866448947075588,46,"list(list(c(1837553.37105714, 1837553.89257245, 1837554.08031796, 1837554.22634225, 1837554.39322715, 1837554.41408777, 1837554.37236654, 1837554.28892409, 1837554.18462103, 1837553.9760149, 1837553.80913, 1837553.49622081, 1837553.32933591, 1837553.03728733, 1837552.68265692, 1837552.49491141, 1837552.32802651, 1837552.3280265, 1837552.4949114, 1837552.68265692, 1837552.89126305, 1837553.07900856, 1837553.37105714, 569675.170066548, 569675.107485462, 569674.982323287, 569674.836300754, 569674.481674598, 
569674.189629526, 569674.085327715, 569674.043606993, 569674.064467354, 569674.273070975, 569674.356512424, 569674.377372786, 569674.377372786, 569674.314791697, 569674.189629528, 569674.085327718, 569674.106188079, 569674.419093508, 569674.71113858, 569674.89888184, 569675.024044012, 569675.107485461, 569675.170066548)))"
NA,female,20220127,2022,1.63558512884719,2.614196851593723,0.903176412994741,38,"list(list(c(1837559.33719235, 1837559.67096215, 1837559.77316775, 1837559.87956827, 1837560.00473195, 1837560.2550593, 1837560.42537113, 1837560.65141094, 1837560.83915645, 1837560.98518074, 1837560.96432013, 1837560.86001707, 1837560.69313217, 1837560.06731379, 1837559.96301072, 1837559.67096215, 1837559.52493786, 1837559.27461051, 1837559.25374989, 1837559.33719235, 569675.190926909, 569675.170066548, 569675.161884753, 569675.128345823, 569675.065764737, 569674.878021476, 569674.739870796, 569674.481674597, 
569674.106188079, 569673.626399752, 569673.417796129, 569673.188332144, 569673.188332144, 569673.855863734, 569673.918444819, 569674.273070974, 569674.606836769, 569675.003183652, 569675.086625098, 569675.190926909)))"
NA,female,20220127,2022,1.326344896523082,2.485323426709177,0.778666810656713,12,"list(list(c(1837481.96518014, 1837482.04862259, 1837482.21550749, 1837482.42411362, 1837482.48669545, 1837482.46583484, 1837482.36153178, 1837482.34067117, 1837482.15292565, 1837481.98604075, 1837481.88225237, 1837481.80262653, 1837481.65227095, 1837481.58452448, 1837481.58968911, 1837481.63141034, 1837481.68842322, 1837481.69399217, 1837481.86087708, 1837481.96518014, 569675.190926907, 569675.170066547, 569675.044904374, 569674.752859305, 569674.523395322, 569674.064467355, 569673.793282648, 569673.647260112, 
569673.334354679, 569673.188332144, 569672.908692344, 569672.749440661, 569672.938007797, 569673.061319528, 569673.188332143, 569673.292633953, 569673.914773488, 569674.064467354, 569675.086625098, 569675.190926907)))"
NA,female,20220127,2022,1.361515896089905,2.426690644563072,0.801650722248256,48,"list(list(c(1837550.48395953, 1837550.88864423, 1837551.23037966, 1837551.47274139, 1837551.493602, 1837551.45188078, 1837551.3267171, 1837550.72175933, 1837550.30454708, 1837549.86647422, 1837549.53270441, 1837549.37054952, 1837549.28237706, 1837549.19893461, 1837549.07377094, 1837549.07377094, 1837549.13635277, 1837549.21979522, 1837549.92905605, 1837550.22893266, 1837550.48395953, 569675.177697406, 569675.149206185, 569675.134156232, 569674.961462925, 569674.836300753, 569674.773719668, 569674.711138581, 
569674.481674595, 569674.439953873, 569674.439953873, 569674.502534959, 569674.555680638, 569674.606836769, 569674.648557493, 569674.752859304, 569674.857161114, 569674.940602562, 569674.982323287, 569675.128345823, 569675.190137741, 569675.177697406)))"
NA,female,20220127,2022,1.723413164283797,2.691377613075041,0.914573540297476,29,"list(list(c(1837448.83169032, 1837448.87710848, 1837448.94283036, 1837449.0054122, 1837448.96369097, 1837448.8385273, 1837448.77594546, 1837448.66500562, 1837448.50575393, 1837448.46485133, 1837448.3378726, 1837448.15012708, 1837448.11548087, 1837448.10840586, 1837448.10840586, 1837448.19184831, 1837448.21270892, 1837448.31701198, 1837448.42131504, 1837448.6716424, 1837448.78627216, 1837448.83169032, 569673.787742702, 569673.707387496, 569673.584679025, 569673.230052866, 569672.45821947, 569672.1661744, 
569671.915850056, 569671.621407911, 569671.621407911, 569671.698507328, 569671.874129331, 569672.416498745, 569672.851429859, 569673.04230961, 569673.31349432, 569673.688980836, 569674.085327717, 569674.189629526, 569674.189629526, 569674.043606993, 569673.875085318, 569673.787742702)))"
NA,female,20220127,2022,1.348727668681443,2.720707053913039,0.723173357532673,38,"list(list(c(1837454.49175332, 1837454.99240802, 1837454.99240802, 1837454.9506868, 1837454.80466251, 1837454.65863822, 1837454.38745026, 1837454.19970474, 1837454.09540168, 1837453.78249249, 1837453.6364682, 1837453.40700146, 1837453.19839533, 1837453.14624048, 1837453.07323166, 1837452.9689286, 1837452.92720737, 1837452.98978921, 1837453.11495288, 1837453.38614085, 1837453.74077126, 1837454.01195923, 1837454.49175332, 569675.336949444, 569675.253507996, 569675.065764736, 569675.024044009, 569675.044904374, 
569674.961462927, 569674.648557493, 569674.502534959, 569674.460814235, 569674.210489888, 569674.043606992, 569673.897584457, 569673.668120474, 569673.606344838, 569673.584679022, 569673.751561923, 569673.981025906, 569674.168769163, 569674.377372786, 569674.71113858, 569675.024044012, 569675.190926907, 569675.336949444)))"
NA,female,20220127,2022,1.701691177041203,2.658249416204398,0.927081253324922,8,"list(list(c(1837506.12923326, 1837506.23479745, 1837506.39295752, 1837506.97705467, 1837507.0187759, 1837507.22738202, 1837507.28996386, 1837507.3525457, 1837507.33168508, 1837507.22738202, 1837507.10221835, 1837507.0187759, 1837506.87275161, 1837506.76844854, 1837506.41381813, 1837506.14263016, 1837506.05918772, 1837506.05918771, 1837506.08004833, 1837506.12923326, 569675.435836383, 569675.435836383, 569675.274368359, 569674.731998942, 569674.565116044, 569674.293931337, 569674.147908804, 569673.835003372, 
569673.417796129, 569673.104890697, 569672.979728523, 569672.979728523, 569673.104890698, 569673.33435468, 569673.918444819, 569674.502534957, 569674.919742201, 569675.086625098, 569675.316089081, 569675.435836383)))"
NA,female,20220127,2022,1.434202641564471,2.580191586997153,0.817639063149542,42,"list(list(c(1837542.91989021, 1837543.04505389, 1837543.04505389, 1837542.83644776, 1837542.71128409, 1837542.65202999, 1837542.64870225, 1837542.66331116, 1837542.80929187, 1837542.742937, 1837542.48181735, 1837542.25235061, 1837542.0646051, 1837541.96030203, 1837541.98116265, 1837542.10632632, 1837542.31493245, 1837542.62784164, 1837542.91989021, 569675.545553064, 569675.441251255, 569675.378670167, 569674.982323286, 569674.460814236, 569673.93685285, 569673.709841198, 569673.492615179, 569673.227195709, 
569673.147569867, 569673.271773593, 569673.480377214, 569673.772422285, 569674.23135025, 569674.648557493, 569675.024044012, 569675.274368356, 569675.462111617, 569675.545553064)))"
NA,female,20220127,2022,0.989185157250008,1.951503633417347,0.730429168784388,16,"list(list(c(1837523.35447785, 1837523.35447785, 1837523.36181549, 1837523.40464832, 1837523.48273772, 1837523.62515536, 1837523.7562016, 1837523.79070844, 1837523.79070844, 1837523.85329028, 1837524.02017518, 1837524.08275702, 1837524.10361763, 1837524.10506766, 1837524.0618964, 1837524.02017518, 1837523.91587212, 1837523.81156905, 1837523.76984783, 1837523.66554477, 1837523.51952048, 1837523.3676504, 1837523.35447785, 569674.535526163, 569674.899294745, 569675.222151057, 569675.435599378, 569675.563382043, 
569675.586990919, 569675.533030704, 569675.482971979, 569675.357809805, 569675.107485461, 569674.89888184, 569674.711138579, 569674.481674598, 569674.21420009, 569673.939305181, 569673.814143007, 569673.688980834, 569673.668120473, 569673.709841199, 569674.001886268, 569674.168769164, 569674.50625418, 569674.535526163)))"
